n,trial 1,trial 2,trial 3,average
100,0.000292333,0.000302583,0.000335833,0.00031024966666666666
1100,0.003222625,0.003085541,0.002727791,0.0030119856666666663
2100,0.006167459,0.006732792,0.005173375,0.006024542
3100,0.007799458,0.007697042,0.007495542,0.007664014
4100,0.011258542,0.02471275,0.010431375,0.015467555666666667
5100,0.014555,0.014107125,0.018048084,0.015570069666666667
6100,0.027619875,0.015445292,0.015687917,0.01958436133333333
7100,0.018990584,0.046828292,0.01834125,0.028053375333333335
8100,0.023246917,0.021439875,0.020743292,0.021810028
9100,0.022720375,0.023268834,0.024107959,0.02336572266666667
10100,0.025725291,0.025420875,0.025602292,0.02558281933333333
11100,0.038446667,0.027838875,0.035895667,0.034060402999999996
12100,0.038232416,0.030205583,0.032773917,0.033737305333333335
13100,0.033614541,0.032983,0.033335417,0.033310985999999994
14100,0.03571975,0.035706584,0.03543475,0.035620361333333336
15100,0.038901292,0.038102167,0.038015292,0.03833958366666667
16100,0.041139833,0.041593625,0.041586875,0.041440111
17100,0.045343708,0.0457165,0.045656875,0.045572361000000006
18100,0.046828458,0.04675225,0.048063584,0.047214764
19100,0.049843208,0.048431791,0.049384375,0.04921979133333334
20100,0.052037708,0.051083959,0.051789208,0.05163695833333334
21100,0.055449125,0.05500725,0.055654625,0.055370333333333334
22100,0.057798708,0.056715209,0.057689416,0.057401111
23100,0.060193958,0.058598,0.060442625,0.059744861
24100,0.063446,0.06190425,0.063283208,0.06287781933333332
25100,0.066201542,0.065933834,0.069063458,0.067066278
26100,0.068792208,0.068348709,0.069781459,0.06897412533333332
27100,0.071283834,0.069957875,0.070015375,0.070419028
28100,0.074230583,0.071472791,0.072068209,0.07259052766666667
29100,0.0767615,0.075897666,0.077764959,0.07680804166666667
30100,0.0795245,0.078813291,0.079960792,0.07943286100000001
31100,0.081723042,0.080053958,0.084421833,0.08206627766666667
32100,0.084270667,0.083023459,0.083031875,0.08344200033333334
33100,0.087495084,0.086560083,0.08753975,0.08719830566666668
34100,0.08961525,0.088556042,0.091181958,0.08978441666666666
35100,0.093164334,0.089693875,0.092163583,0.09167393066666667
36100,0.094795,0.093533792,0.096961541,0.09509677766666667
37100,0.098277959,0.097890792,0.102828167,0.09966563933333333
38100,0.101144667,0.099059417,0.105713792,0.10197262533333333
39100,0.103354708,0.1005225,0.101276708,0.10171797199999999
40100,0.106736333,0.103387,0.107124333,0.10574922200000002
41100,0.109780167,0.109506292,0.110826666,0.11003770833333333
42100,0.1092355,0.113020125,0.113461291,0.11190563866666668
43100,0.114346667,0.112851458,0.117286167,0.11482809733333332
44100,0.116236917,0.115316292,0.117717834,0.116423681
45100,0.12029,0.121650333,0.120947625,0.12096265266666667
46100,0.122100125,0.11996125,0.125155417,0.12240559733333334
47100,0.1248505,0.126165584,0.12587575,0.12563061133333334
48100,0.127351833,0.12439475,0.155062709,0.1356030973333333
49100,0.134968209,0.131279791,0.133475,0.13324100000000003
50100,0.154760125,0.146094167,0.216603167,0.17248581966666668
51100,0.141208708,0.13703,0.159954708,0.146064472
52100,0.173296208,0.140530709,0.1424615,0.152096139
53100,0.146996542,0.146417667,0.1462595,0.14655790300000002
54100,0.147983833,0.148793916,0.149309083,0.14869561066666667
55100,0.148591667,0.152924792,0.151345708,0.15095405566666667
56100,0.154130875,0.153237125,0.153012875,0.15346029166666666
57100,0.15317975,0.151321458,0.154743709,0.15308163900000002
58100,0.158390583,0.161308083,0.172547167,0.1640819443333333
59100,0.153914333,0.16077325,0.159851875,0.15817981933333333
60100,0.169719667,0.1610055,0.162066,0.16426372233333333
61100,0.159620833,0.164262,0.164505459,0.16279609733333333
62100,0.163908792,0.165752625,0.169169375,0.16627693066666666
63100,0.16819475,0.168701583,0.176728125,0.17120815266666667
64100,0.169933375,0.1707855,0.171785292,0.17083472233333333
65100,0.171349125,0.170867459,0.175113584,0.17244338933333334
66100,0.177740541,0.178566792,0.177957042,0.178088125
67100,0.177723541,0.181085792,0.17979375,0.179534361
68100,0.180320208,0.181936333,0.182771584,0.18167604166666665
69100,0.209895042,0.189141917,0.187773292,0.19560341700000003
70100,0.202721167,0.18978325,0.192009208,0.19483787500000002
71100,0.19397725,0.192044042,0.192845291,0.19295552766666668
72100,0.190750625,0.192270375,0.193621542,0.19221418066666665
73100,0.195943917,0.19789075,0.195292584,0.19637575033333335
74100,0.196117375,0.200245708,0.200345417,0.19890283333333333
75100,0.200335208,0.201703666,0.200259667,0.20076618033333335
76100,0.203630166,0.203734958,0.197716625,0.20169391633333333
77100,0.202384375,0.208884,0.2062555,0.20584129166666668
78100,0.208623375,0.211152292,0.215677,0.21181755566666668
79100,0.206634958,0.212460833,0.214620125,0.21123863866666667
80100,0.218300792,0.246468583,0.213271875,0.22601374999999999
81100,0.218826584,0.21718425,0.219616584,0.21854247266666663
82100,0.220519625,0.225127291,0.222014583,0.222553833
83100,0.223582041,0.231661667,0.226166666,0.22713679133333334
84100,0.222740375,0.227468125,0.231008375,0.22707229166666668
85100,0.31896675,0.441901583,0.783527125,0.514798486
86100,0.437017792,0.340605167,0.269539417,0.3490541253333333
87100,0.244821625,0.234579,0.226720042,0.23537355566666665
88100,0.236934,0.228041458,0.228711375,0.23122894433333332
89100,0.247955541,0.260809375,0.309535458,0.27276679133333337
90100,0.321464917,0.274061375,0.252140041,0.2825554443333333
91100,0.274103042,0.429522833,0.372583875,0.3587365833333333
92100,0.364653209,0.364505208,0.490324208,0.40649420833333333
93100,0.365478959,0.375664667,0.362712167,0.36795193099999995
94100,0.369435208,0.375525084,0.363098125,0.3693528056666667
95100,0.370104875,0.3680715,0.364017584,0.36739798633333337
96100,0.362930583,0.3759915,0.371900292,0.37027412499999995
97100,0.372070916,0.380471709,0.384739416,0.3790940136666667
98100,0.394152709,0.407642834,0.392592791,0.3981294446666667
99100,0.396122042,0.615924,0.619754459,0.5439335003333334
100000,0.479628833,0.406189167,0.398613459,0.42814381966666665
